RID,stationing,Distance,Name,N_m_raw,E_m_raw,Elev_m_raw,N_m_proc,E_m_proc,Elev_m_pro,tile_dry_g
1.1,8.044046808,-8.77E-06,1.11,4118639.524,549433.664,608.289,4118638.639,549434.296,606.505,22.5
1.1,6.381169597,5.59E-05,1.12,4118640.605,549432.399,608.277,4118639.72,549433.031,606.493,37.25
1.1,4.747588243,2.24E-05,1.13,4118641.25,549430.773,608.221,4118640.365,549431.405,606.437,72.76
1.1,3.375653426,-3.13E-05,1.14,4118642.06,549429.654,608.099,4118641.175,549430.286,606.315,3.64
1.1,0.864066797,1.26E-05,1.15,4118643.912,549427.945,607.316,4118643.027,549428.577,605.532,285.71
1.2,11.56207585,-3.44E-05,1.21,4118580.807,549397.91,608.09,4118579.922,549398.542,606.306,0
1.2,8.522925795,1.26E-05,1.22,4118582.953,549395.742,608.077,4118582.068,549396.374,606.293,1.09
1.2,5.43811794,5.36E-05,1.23,4118585.156,549393.562,607.557,4118584.271,549394.194,605.773,30.74
1.2,3.4122227,-4.82E-06,1.24,4118586.278,549391.86,607.584,4118585.393,549392.492,605.8,6.59
1.2,1.19894615,-6.92E-06,1.25,4118587.581,549390.065,607.797,4118586.696,549390.697,606.013,198.8
1.3,13.08671437,4.14E-05,1.31,4118550.045,549355.434,607.784,4118549.16,549356.066,606,1.32
1.3,9.907448501,-2.78E-05,1.32,4118551.659,549352.633,607.76,4118550.774,549353.265,605.976,0.95
1.3,5.564484878,-1.20E-05,1.33,4118555.719,549350.385,607.143,4118554.834,549351.017,605.359,108.32
1.3,4.097440263,-3.33E-06,1.34,4118556.602,549349.21,607.295,4118555.717,549349.842,605.511,285.85
1.3,2.552289305,-8.04E-06,1.35,4118557.804,549348.204,607.496,4118556.919,549348.836,605.712,59.51
1.4,17.02010667,3.60E-05,1.41,4118439.038,549299.332,607.55,4118438.153,549299.964,605.766,3
1.4,12.35330544,-9.23E-06,1.42,4118441.484,549295.354,607.6,4118440.599,549295.986,605.816,2.6
1.4,7.232371422,-3.05E-05,1.43,4118444.804,549288.141,607.176,4118443.919,549288.773,605.392,46.27
1.4,4.509432854,2.91E-05,1.44,4118446.284,549285.709,607.006,4118445.399,549286.341,605.222,68.47
1.4,1.664876261,-3.23E-05,1.45,4118443.201,549290.345,607.179,4118442.316,549290.977,605.395,156.01
1.5,10.59882355,3.69E-05,1.51,4118345.36,549255.838,607.007,4118344.475,549256.47,605.223,19.22
1.5,7.867083614,-1.60E-05,1.52,4118345.316,549252.939,606.573,4118344.431,549253.571,604.789,52.48
1.5,6.002501324,-1.22E-05,1.53,4118344.565,549251.229,606.439,4118343.68,549251.861,604.655,65.85
1.5,3.539183472,-3.83E-05,1.54,4118343.798,549248.886,606.353,4118342.913,549249.518,604.569,349.57
1.5,0.98442129,-1.47E-05,1.55,4118342.67,549246.58,606.328,4118341.785,549247.212,604.544,353.99
2.1,12.57273728,-5.84E-05,2.11,4118301.093,549208.011,607.146,4118300.208,549208.643,605.362,0
2.1,7.813123342,-3.49E-05,2.12,4118304.19,549204.067,606.903,4118303.305,549204.699,605.119,6.59
2.1,4.844983057,-5.44E-05,2.13,4118306.801,549202.634,606.725,4118305.916,549203.266,604.941,4.13
2.1,2.674091369,4.59E-05,2.14,4118308.473,549201.227,606.789,4118307.588,549201.859,605.005,58.22
2.1,1.588701307,-8.87E-07,2.15,4118309.676,549201.078,606.563,4118308.791,549201.71,604.779,45.48
2.2,7.18087525,6.23E-05,2.21,4118249.705,549148.831,606.988,4118248.82,549149.463,605.204,0
2.2,5.748948224,1.98E-05,2.22,4118251.535,549148.39,606.956,4118250.65,549149.022,605.172,22.12
2.2,4.772014083,-2.14E-05,2.23,4118254.001,549148.973,606.779,4118253.116,549149.605,604.995,0.27
2.2,3.479343447,-5.05E-05,2.24,4118254.839,549147.984,606.554,4118253.954,549148.616,604.77,6.47
2.2,1.517336499,1.38E-05,2.25,4118256.151,549146.512,606.365,4118255.266,549147.144,604.581,119.82
2.3,14.52323791,6.06E-05,2.31,4118102.135,549017.04,606.319,4118101.25,549017.672,604.535,1.12
2.3,10.3192929,-3.99E-05,2.32,4118105.15,549013.973,606.432,4118104.265,549014.605,604.648,7.45
2.3,6.864847235,-3.14E-05,2.33,4118107.893,549011.857,605.99,4118107.008,549012.489,604.206,44.68
2.3,3.191317661,-3.48E-06,2.34,4118111.215,549010.223,605.64,4118110.33,549010.855,603.856,6.48
2.3,0.695221433,-7.58E-07,2.35,4118113.431,549009.05,605.529,4118112.546,549009.682,603.745,332.41
2.4,8.89686192,-7.64E-06,2.41,4118063.009,548993.707,606.12,4118062.124,548994.339,604.336,7.83
2.4,5.965281738,4.58E-05,2.42,4118063.349,548990.74,606.199,4118062.464,548991.372,604.415,19.54
2.4,4.289803769,4.16E-05,2.43,4118063.098,548989.079,605.789,4118062.213,548989.711,604.005,6.93
2.4,2.378706845,-2.54E-05,2.44,4118062.984,548987.171,605.639,4118062.099,548987.803,603.855,60.19
2.4,0.897017585,-1.14E-05,2.45,4118062.866,548985.694,605.873,4118061.981,548986.326,604.089,251.88
2.5,12.36586766,-5.89E-05,2.51,4117965.955,549022.255,605.95,4117965.07,549022.887,604.166,27.69
2.5,8.732531634,-2.56E-05,2.52,4117964.715,549018.831,605.972,4117963.83,549019.463,604.188,5.36
2.5,6.20498193,3.59E-05,2.53,4117963.748,549016.495,605.691,4117962.863,549017.127,603.907,4.17
2.5,3.605261547,-1.12E-05,2.54,4117962.913,549014.022,605.699,4117962.028,549014.654,603.915,3.35
2.5,2.046852816,-3.29E-05,2.55,4117961.969,549012.735,605.867,4117961.084,549013.367,604.083,17.9
3.1,13.76742991,-7.05E-06,3.11,4117889.43,549045.329,605.755,4117888.545,549045.961,603.971,0
3.1,9.853411506,4.27E-05,3.12,4117886.068,549043.251,605.734,4117885.183,549043.883,603.95,35.14
3.1,7.631410992,-7.87E-07,3.13,4117884.251,549041.961,605.279,4117883.366,549042.593,603.495,101.51
3.1,4.597734545,-1.67E-05,3.14,4117882.329,549039.527,605.247,4117881.444,549040.159,603.463,52.24
3.1,1.348111436,8.83E-06,3.15,4117879.887,549037.381,605.27,4117879.002,549038.013,603.486,102.24
3.2,15.68669802,-1.73E-05,3.21,4117806.412,549074.358,605.52,4117805.527,549074.99,603.736,0.61
3.2,11.00329769,2.26E-05,3.22,4117804.077,549070.267,605.524,4117803.192,549070.899,603.74,2.3
3.2,7.182823159,-6.60E-06,3.23,4117802.848,549066.635,605.124,4117801.963,549067.267,603.34,30.91
3.2,4.388322178,2.61E-05,3.24,4117801.012,549064.387,605.277,4117800.127,549065.019,603.493,45.58
3.2,0.391669971,2.83E-05,3.25,4117800.601,549060.206,604.953,4117799.716,549060.838,603.169,636.43
3.3,14.20149787,-4.32E-05,3.31,4117749.856,549094.582,605.408,4117748.971,549095.214,603.624,8.04
3.3,9.419421196,3.31E-05,3.32,4117747.021,549090.402,605.486,4117746.136,549091.034,603.702,8.37
3.3,6.656811565,-1.02E-06,3.33,4117746.188,549087.766,605.535,4117745.303,549088.398,603.751,4.77
3.3,4.270285711,4.06E-05,3.34,4117745.5,549085.48,605.245,4117744.615,549086.112,603.461,47.8
3.3,1.699015553,-3.28E-05,3.35,4117745.312,549082.865,604.814,4117744.427,549083.497,603.03,186.21
3.4,14.62924354,-7.36E-06,3.41,4117687.81,549117.31,605.02,4117686.925,549117.942,603.236,21.46
3.4,10.2106111,-0.000254964,3.42,4117685.549,549113.444,605.233,4117684.664,549114.076,603.449,7.18
3.4,6.830352935,-0.000329767,3.43,4117684.448,549110.246,605.288,4117683.563,549110.878,603.504,9.08
3.4,4.210009732,-0.000473665,3.44,4117683.903,549107.649,605.086,4117683.018,549108.281,603.302,41.95
3.4,1.061321598,-0.000573946,3.45,4117683.011,549104.619,604.405,4117682.126,549105.251,602.621,64.98
3.5,9.617794538,3.05E-05,3.51,4117648.008,549137.371,605.095,4117647.123,549138.003,603.311,2.14
3.5,6.356677626,-8.62E-06,3.52,4117645.418,549135.388,605.122,4117644.533,549136.02,603.338,11.06
3.5,3.754301029,-1.42E-05,3.53,4117643.288,549133.892,605.022,4117642.403,549134.524,603.238,1.45
3.5,1.122802392,2.59E-05,3.54,4117641.09,549132.44,604.492,4117640.205,549133.072,602.708,14.31
3.5,0.223800276,-4.74E-06,3.55,4117640.42,549131.833,604.757,4117639.535,549132.465,602.973,54.7
